1,15.48889,120.59861,caution
2,14.117,121.283,caution
3,13.75944,121.06,caution
4,14.583333,121,caution
5,11.666667,125.5,caution
6,9.33333,123.667,caution
7,9.75,123,caution
8,11,122.667,caution
9,7.13333,124.3,caution
10,17.333333,120.583333,bus
11,6.9,122.066667,bus
12,6.333333,125.5,bus
13,8.75,125,bus
14,13.421,123.333333,bus
15,16.433,120.333333,bus
16,15.15,120.583333,bus
17,14.55,121,bus
18,10.316667,123.95,bus
19,13.75,100.466667,bus
20,22.278333,114.158889,bus
21,3.1357,101.688,bus
22,14.583333,121,arrow
23,13.5,120.954167,arrow
24,15.15,120.583333,arrow
25,16.5,120.416667,arrow
26,10.316667,123.75,arrow
27,5.34111,-4.02806,arrow
28,38.895111,-77.036667,arrow
29,35.689506,139.6917,arrow
30,37.566536,126.977969,arrow
31,41.9,12.5,arrow
32,31.933333,35.933333,arrow
33,25.033333,121.633333,arrow
34,3.1357,101.688,arrow
35,1.3,103.8,arrow
36,33.513,36.292,arrow
37,40.523194,-75.375270,caution